,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
1409,0.873873873873876,0.02763018065887346,0.6274509803921569,0.030266035912304794,0.032898820608317815,0.03711484593837535,0.03453379378391712,0.2807892304933725,0.7168599185208399
1410,0.866866866866868,0.02763018065887346,0.43137254901960786,0.031181647082761076,0.036312849162011177,0.019712885154061624,0.038480513073507645,0.18391470462476384,0.7168599185208399
1411,0.5945945945945947,0.1795961742826777,0.27450980392156865,0.0631517371178595,0.11499068901303539,0.0696078431372549,0.11001480019733596,0.16092191831836805,1.0
1412,0.23823823823823886,0.5058448459086078,0.6666666666666666,0.03390304695050613,0.045779019242706394,0.022023809523809522,0.04851175793455024,0.21416256327498934,1.0
1413,0.2392392392392395,0.42614240170031836,0.7450980392156862,0.1390202960476118,0.1292675356921167,0.062184873949579826,0.11692155895411939,0.3603329609246769,0.29191476026324037
1414,0.6116116116116128,0.15409139213602607,0.7647058823529411,0.03929497939874867,0.06719428926132837,0.06736694677871148,0.07005426739023186,0.19910070205928193,1.0
1415,0.18318318318318383,0.6344314558979809,0.47058823529411764,0.02355155399562541,0.03010552451893234,0.014250700280112044,0.030093734583127776,0.20623853464090153,0.7168599185208399
1416,0.6156156156156154,0.17428267800212538,0.8823529411764706,0.056666157993794194,0.0755741775294848,0.06929271708683472,0.07482321986515376,0.11950869643177338,1.0
1417,0.4404404404404403,0.4675876726886288,0.19607843137254904,0.0638638791393255,0.06315952824332713,0.04740896358543417,0.06808090774543661,0.26048606226121024,0.7168599185208399
1418,0.6306306306306304,0.12433581296493124,0.35294117647058826,0.12223409125591332,0.159528243327126,0.084593837535014,0.15951323795428385,0.24221734872622452,1.0
1419,0.5815815815815828,0.15834218916046794,0.6078431372549019,0.09789409430795055,0.13950962135319675,0.0507703081232493,0.1373129419503371,0.27729962345346965,1.0
1420,0.5955955955955972,0.1381509032943682,0.411764705882353,0.333969174423928,0.5709186840471756,0.2511904761904762,0.5790166091103437,0.20975572750720684,1.0
1421,0.1951951951951969,0.5759829968119021,0.6078431372549019,0.05058751716770945,0.07805710738671633,0.03967086834733893,0.06939648084196678,0.10588819464559109,0.2533688498903165
1422,0.2342342342342345,0.512221041445271,0.29411764705882354,0.12813469657663157,0.20546244568590935,0.11008403361344538,0.19651373129419503,0.2609481248534503,1.0
1423,0.5165165165165178,0.1859723698193414,0.3137254901960784,0.06999338725265782,0.0893854748603352,0.04702380952380952,0.0874856109192567,0.1835767782513345,1.0
1424,0.8748748748748749,0.023379383634431594,0.27450980392156865,0.03245332926395036,0.0335195530726257,0.02265406162464986,0.030258181220194046,0.27463069474903795,0.7168599185208399
1425,0.5065065065065077,0.3326248671625933,0.6078431372549019,0.08174373060684674,0.11623215394165115,0.09219187675070027,0.11642821904292057,0.10362615688059475,0.7168599185208399
1426,0.2782782782782789,0.7407013815090329,0.5686274509803921,0.07841192329213083,0.09450651769087523,0.05889355742296919,0.09439236967604013,0.12648791051157915,0.7168599185208399
1427,0.7077077077077085,0.059511158342189674,0.058823529411764705,0.04730657714024111,0.04500310366232154,0.023774509803921567,0.040618319355369185,0.4996551771699701,0.29191476026324037
1428,0.6046046046046047,0.1625929861849098,0.9999999999999999,0.04578055852281398,0.09497206703910614,0.08319327731092437,0.0963657293208354,0.09268148025544477,1.0
1429,0.6036036036036041,0.13283740701381497,0.7450980392156862,0.03843023551553996,0.05648665425201738,0.042752100840336135,0.05804966288439401,0.19951448945531786,1.0
1430,0.2042042042042045,0.5600425079702447,0.5490196078431372,0.008469403326720587,0.016449410304158908,0.006862745098039215,0.01480019733596448,0.10388132577481692,0.2533688498903165
1431,0.26026026026026017,0.4388947927736453,0.7058823529411764,0.01625209827559896,0.019863438857852266,0.015826330532212884,0.02318697582634435,0.19625246548323477,1.0
1432,0.6406406406406404,0.1594048884165784,0.27450980392156865,0.3048730861183173,0.33891992551210426,0.23270308123249298,0.34204900509784575,0.27968579743727673,1.0
1433,0.7277277277277285,0.251859723698193,0.5098039215686274,0.06907777608220153,0.09031657355679702,0.05133053221288515,0.08353889162966617,0.16034951242051837,0.7168599185208399
1434,0.20820820820820884,0.5600425079702447,0.9999999999999999,0.05007884429523374,0.05183116076970826,0.02657563025210084,0.050485117579345505,0.4152908235748473,0.2533688498903165
1435,0.6276276276276285,0.12433581296493124,0.49019607843137253,0.037667226206826394,0.03879577901924271,0.025630252100840335,0.038480513073507645,0.3793120094895243,1.0
1436,0.5155155155155153,0.17321997874601536,0.411764705882353,0.040948166234294724,0.051675977653631286,0.049894957983193274,0.054925176780134845,0.2974165873574158,0.29191476026324037
1437,0.6136136136136141,0.16578108395324165,0.7058823529411764,0.007553792156264306,0.013656114214773432,0.010924369747899159,0.014964643973030753,0.056040606336464335,1.0
1438,0.2732732732732739,0.7651434643995749,0.3137254901960784,0.04112620173966122,0.04515828677839851,0.024474789915966386,0.046702844926821245,0.13533606433014717,0.7168599185208399
1439,0.5445445445445447,0.1625929861849098,0.29411764705882354,0.03578513657866626,0.03770949720670391,0.03375350140056022,0.02812037493833251,0.5182342312519828,0.29191476026324037
1440,0.7087087087087092,0.0680127523910734,0.23529411764705882,0.10862709191718806,0.13733705772811916,0.08130252100840335,0.1315573096530176,0.19616970800402755,1.0
1441,0.5945945945945947,0.14771519659936239,0.7647058823529411,0.041278803601403936,0.07743637492240844,0.07107843137254902,0.0781121526064792,0.14688762913614983,1.0
1442,0.34334334334334393,0.5377258235919236,0.6078431372549019,0.11640978686606643,0.14168218497827434,0.09579831932773109,0.14060187469166255,0.14910139170494202,0.7168599185208399
1443,0.2142142142142145,0.5239107332624866,0.8431372549019608,0.06559336690574291,0.06765983860955928,0.0350140056022409,0.06791646110837034,0.3377263761879147,0.2533688498903165
1444,0.15115115115115074,0.6960680127523915,0.37254901960784315,0.04567882394831884,0.0611421477343265,0.023774509803921567,0.05426739023186976,0.077592033213335,0.7168599185208399
1445,0.4614614614614627,0.40807651434644043,0.47058823529411764,0.042881123149702424,0.04671011793916822,0.0305672268907563,0.04538727183029107,0.19458352298588988,0.7168599185208399
1446,0.5995995995995997,0.12008501594048937,0.8039215686274509,0.03293656849280228,0.038019863438857854,0.02118347338935574,0.03963163953297155,0.33154715107377836,0.29191476026324037
1447,0.7257257257257272,0.059511158342189674,0.23529411764705882,0.14024111094155348,0.11561142147734327,0.07398459383753501,0.10869922710080579,0.3921945904194425,1.0
1448,0.5665665665665678,0.1785334750265677,0.47058823529411764,0.0701968564016481,0.06346989447548107,0.040616246498599434,0.07202762703502713,0.4389180838884981,1.0
1449,0.5545545545545547,0.18278427205100956,0.49019607843137253,0.04445800905437713,0.043916821849782746,0.033473389355742296,0.045551718467357345,0.280506475772748,1.0
1450,0.7177177177177185,0.022316684378321128,0.588235294117647,0.05936212421791546,0.1016449410304159,0.04131652661064426,0.09998355533629337,0.1439497386242949,0.29191476026324037
1451,0.5985985985985991,0.14984059511158376,0.8431372549019608,0.05414822727503942,0.05571073867163252,0.03620448179271708,0.054102943594803485,0.3166370119032841,1.0
1452,0.36536536536536524,0.3124335812964927,0.35294117647058826,0.05870084948369703,0.0729360645561763,0.0467436974789916,0.07235652030915968,0.1879353388229128,1.0
1453,0.6136136136136141,0.16471838469713118,0.6274509803921569,0.073884734727097,0.12352576039726877,0.1122549019607843,0.13024173655648744,0.11964662556378534,1.0
1454,0.5865865865865878,0.17428267800212538,0.6666666666666666,0.024670634315071976,0.04174425822470515,0.019047619047619046,0.04193389245189936,0.12042592515965299,1.0
1455,0.23523523523523515,0.5037194473963869,0.35294117647058826,0.17867134645709343,0.28646803227808815,0.1314075630252101,0.2881105081401085,0.18282506448186925,1.0
1456,0.526526526526526,0.2996811902231671,0.6862745098039215,0.04934126863014396,0.06409062693978895,0.03658963585434173,0.06742312119717152,0.09215734955379927,0.7168599185208399
1457,0.6376376376376367,0.14984059511158376,0.588235294117647,0.09151024975838039,0.07247051520794537,0.04817927170868347,0.07136984048676205,0.4799795864884623,1.0
1458,0.20820820820820884,0.5164718384697129,0.6078431372549019,0.05837021211658782,0.04438237119801366,0.028291316526610644,0.046373951652688705,1.0,0.29191476026324037
1459,0.6356356356356354,0.1285866099893731,0.45098039215686275,0.05150312833816573,0.05540037243947858,0.04898459383753501,0.05591185660253248,0.32011282602998586,1.0
1460,0.34834834834834894,0.4792773645058448,0.27450980392156865,0.035174729131695406,0.04453755431409063,0.026925770308123247,0.041769445814833085,0.09883311954317874,0.7168599185208399
1461,0.6036036036036041,0.172157279489904,0.9019607843137254,0.036904216898112824,0.05509000620732464,0.02734593837535014,0.056569643150797565,0.17320450752403416,1.0
1462,0.26026026026026017,0.7258235919234854,0.6078431372549019,0.047052240704003254,0.05772811918063315,0.03168767507002801,0.059858575892123005,0.08886773975531373,0.7168599185208399
1463,0.5295295295295297,0.2996811902231671,0.45098039215686275,0.04931583498652017,0.07495344506517691,0.044502801120448174,0.07136984048676205,0.038351195155928886,0.7168599185208399
1464,0.24924924924924952,0.6695005313496285,0.7058823529411764,0.008901775268324941,0.009931719428926133,0.008123249299719889,0.010853478046373953,0.16236327774789316,0.7168599185208399
1465,0.5895895895895897,0.1817215727948991,0.6274509803921569,0.02098275598962307,0.029639975170701428,0.03413865546218487,0.030093734583127776,0.14779106495082828,1.0
1466,0.5325325325325334,0.3007438894792771,0.6862745098039215,0.03967648405310545,0.061607697082557415,0.042612044817927165,0.05393849695773721,0.032247831064399116,0.7168599185208399
1467,0.6506506506506522,0.12221041445270986,0.27450980392156865,0.05333435067907828,0.04981378026070764,0.030357142857142857,0.05032067094227923,0.5164618419056289,1.0
1468,0.5935935935935941,0.16153028692879978,0.9999999999999999,0.06104074469708531,0.07836747361887027,0.03053221288515406,0.07613879296168394,0.24287940855988194,1.0
1469,0.20820820820820884,0.5568544102019128,0.8431372549019608,0.07543618698814793,0.11002482929857231,0.07923669467787114,0.10014800197335964,0.130391304947518,0.2533688498903165
1470,0.3743743743743746,0.2688629117959618,0.25490196078431376,0.1725927056310087,0.18854748603351953,0.10014005602240895,0.1702022693635915,0.1972662446035227,1.0
1471,0.6116116116116128,0.15302869287991472,0.6862745098039215,0.10623632941655221,0.08329900001778479,0.16022408963585433,0.19651373129419503,0.1040537371898319,1.0
1472,0.5805805805805804,0.16046758767268843,0.6862745098039215,0.10554962103871,0.08395406579764121,0.050945378151260504,0.09028120374938332,1.0,1.0
1473,0.6436436436436441,0.3390010626992557,0.23529411764705882,0.06521186225138613,0.06952203600248293,0.04114145658263305,0.06791646110837034,0.2518516985972607,0.7168599185208399
1474,0.6426426426426435,0.11689691817215753,0.29411764705882354,0.09189175441273717,0.0882991930477964,0.042121848739495794,0.09176122348297977,0.5556819905932332,1.0
1475,0.5845845845845865,0.15727948990435747,0.8823529411764706,0.06533903046950507,0.07774674115456238,0.042682072829131654,0.082223318533136,0.3823188645673853,1.0
1476,0.23523523523523515,0.512221041445271,0.5098039215686274,0.08225240347932244,0.12895716945996274,0.07787114845938375,0.13106396974181878,0.21121087984993314,1.0
1477,0.18518518518518512,0.5451647183846973,0.6862745098039215,0.042270715702731575,0.05043451272501552,0.03350840336134454,0.05278737049827331,0.295264892898029,0.29191476026324037
1478,0.26926926926926953,0.7013815090329434,0.8431372549019608,0.05170659748715601,0.07371198013656115,0.035854341736694675,0.07432987995395494,0.0666335636749838,0.7168599185208399
1479,0.2262262262262258,0.5154091392136024,0.0784313725490196,0.222366346202757,0.3429546865301055,0.13841036414565824,0.3318533135997369,0.2943821464531524,1.0
1480,0.20320320320320384,0.5579171094580229,0.5098039215686274,0.026781626735846175,0.053693358162631905,0.024929971988795516,0.04949843775694787,0.14727383070578343,0.2533688498903165
1481,0.2022022022022032,0.5674814027630184,0.9999999999999999,0.04684877155501297,0.051365611421477345,0.026715686274509803,0.05476073014306857,0.25941021503151684,0.2533688498903165
1482,0.28228228228228147,0.6971307120085015,0.35294117647058826,0.05191006663614629,0.06517690875232775,0.035434173669467786,0.0639697418187798,0.14450145515234275,0.7168599185208399
1483,0.6486486486486491,0.13496280552603634,0.47058823529411764,0.06765349203926954,0.0622284295468653,0.04345238095238095,0.0657786548265088,0.34065737024316906,1.0
1484,0.6386386386386391,0.1360255047821468,0.1764705882352941,0.03932041304237245,0.07836747361887027,0.05353641456582633,0.06956092747903306,0.27625825850677926,1.0
1485,0.6076076076076085,0.145589798087141,0.5098039215686274,0.04303372501144514,0.06083178150217256,0.06596638655462185,0.061174148988653185,0.17477000317237007,1.0
1486,0.36336336336336394,0.3124335812964927,0.3333333333333333,0.05943842514878681,0.0685909373060211,0.038200280112044814,0.06824535438250288,0.19612832926442397,1.0
1487,0.6466466466466461,0.11264612114771566,0.39215686274509803,0.10883056106617835,0.09016139044072005,0.05031512605042016,0.0945568163131064,0.5897849684831934,1.0
1488,0.626626626626626,0.17109458023379398,0.6470588235294117,0.03868457195177781,0.048106765983860954,0.0234593837535014,0.048347311297483965,0.1973903808223335,0.7168599185208399
1489,0.6426426426426435,0.14346439957492052,0.3333333333333333,0.04104990080878987,0.0824022346368715,0.030112044817927168,0.08140108534780464,0.21679700969641796,1.0
1490,0.20720720720720642,0.5589798087141338,0.9999999999999999,0.01986367567017651,0.028398510242085662,0.01687675070028011,0.03042262785726032,0.09914346009020565,0.2533688498903165
1491,0.24924924924924952,0.42826780021253974,0.23529411764705882,0.07701307289282262,0.06393544382371198,0.03574929971988795,0.059529682617990465,0.44562143970428,1.0
1492,0.6066066066066078,0.16790648246546214,0.6470588235294117,0.0019838242026552723,0.003879577901924271,0.004166666666666667,0.005591185660253248,0.026951352395139384,1.0
1493,0.27727727727727824,0.7417640807651438,0.5686274509803921,0.026145785645251537,0.024829298572315334,0.015476190476190477,0.025982568656470976,0.13670156273706568,0.7168599185208399
1494,0.7447447447447448,0.02763018065887346,0.35294117647058826,0.044381708123505774,0.04500310366232154,0.029481792717086834,0.047525078112152605,0.3017268727327899,1.0
1495,0.4854854854854853,0.27523910733262547,0.6470588235294117,0.03657357953100361,0.04779639975170701,0.028081232492997196,0.04818286466041769,0.12423276920318342,0.7168599185208399
1496,0.5315315315315328,0.3028692879914985,0.7450980392156862,0.05661529070654662,0.08395406579764121,0.05287114845938375,0.07136984048676205,0.07592998717259072,0.7168599185208399
1497,0.24824824824824887,0.513283740701381,0.7843137254901961,0.039574749478610304,0.043451272501551834,0.03375350140056022,0.04982733103108041,0.27012041213224647,1.0
1498,0.6476476476476485,0.1700318809776835,0.49019607843137253,0.2098784271834783,0.17877094972067037,0.12093837535014004,0.18582469988488737,0.4155390960124688,0.7168599185208399
1499,0.8308308308308323,0.16790648246546214,0.6078431372549019,0.0803957474947861,0.11033519553072625,0.04733893557422969,0.0892945239269857,0.11207431621632806,0.7168599185208399
1500,0.6386386386386391,0.11689691817215753,0.45098039215686275,0.06452515387354392,0.10769708255741775,0.05661764705882353,0.10031244861042592,0.17730100274478977,1.0
1501,0.7187187187187192,0.02550478214665297,0.058823529411764705,0.07070552927412381,0.12662942271880817,0.045623249299719885,0.1292550567340898,0.25945849022772105,0.29191476026324037
1502,0.6656656656656654,0.1625929861849098,0.6666666666666666,0.06355867541584008,0.10086902545003104,0.041176470588235294,0.09702351586910048,0.06527496172466586,0.7168599185208399
1503,0.21621621621621578,0.5812964930924549,0.9607843137254901,0.04471234549061499,0.05276225946617008,0.025735294117647058,0.05180069067587568,0.2758651604805451,0.2533688498903165
1504,0.22522522522522515,0.5685441020191284,0.7058823529411764,0.04260135306984079,0.04158907510862818,0.02391456582633053,0.046373951652688705,0.25948607605412344,0.2533688498903165
1505,0.6116116116116128,0.23698193411264645,0.29411764705882354,0.05170659748715601,0.05726256983240224,0.024439775910364146,0.054102943594803485,0.11710183307816448,0.7168599185208399
1506,0.6236236236236241,0.145589798087141,0.5490196078431372,0.06065924004272852,0.0882991930477964,0.06904761904761904,0.08995231047525078,0.18591467703893744,1.0
1507,0.6346346346346365,0.1700318809776835,0.5098039215686274,0.05643725520118012,0.08395406579764121,0.04628851540616246,0.08584114454859398,0.13983255403373746,0.7168599185208399
1508,0.3573573573573583,0.7534537725823593,0.3137254901960784,0.045500788442952335,0.05509000620732464,0.014915966386554621,0.031080414405525406,0.2332864374284493,0.7168599185208399
1509,0.6856856856856854,0.14771519659936239,0.37254901960784315,0.15250012716821812,0.2046865301055245,0.1113095238095238,0.19700707120539385,0.19125253444780071,0.7168599185208399
1510,0.4624624624624616,0.19978746014877835,0.7254901960784313,0.03687878325448904,0.0547796399751707,0.03967086834733893,0.055747409965466205,0.15221169363181197,1.0
1511,0.05105105105105068,0.7332624867162592,0.9411764705882353,0.05819217661122132,0.07464307883302297,0.04184173669467787,0.07860549251767801,0.206900594474559,1.0
1512,0.2022022022022032,0.5653560042507966,0.9999999999999999,0.042143547484612645,0.056797020484171325,0.02738095238095238,0.05673408978786384,0.16010123998289683,0.2533688498903165
1513,0.345345345345347,0.553666312433581,0.49019607843137253,0.0006612747342184241,0.0004655493482309125,0.00010504201680672267,0.000657786548265088,0.077592033213335,0.7168599185208399
1514,0.6416416416416428,0.12433581296493124,0.45098039215686275,0.11096698713057633,0.12461204220980757,0.09303221288515405,0.12366387107383654,0.2814788761534324,1.0
1515,0.6306306306306304,0.12964930924548357,0.25490196078431376,0.028434813571392235,0.04934823091247672,0.03417366946778711,0.05032067094227923,0.166094260768817,1.0
1516,0.19919919919919948,0.6153028692879916,0.49019607843137253,0.05475863472201028,0.05245189323401614,0.03326330532212885,0.059858575892123005,0.24229320974883106,0.2533688498903165
1517,0.23323323323323386,0.4707757704569606,0.45098039215686275,0.09316343659392645,0.13485412787088763,0.06820728291316526,0.13681960203913832,0.15887367070799024,0.29191476026324037
1518,0.6566566566566578,0.14346439957492052,0.058823529411764705,0.9648252708683046,0.8488516449410304,0.5642857142857143,0.8531491530998191,0.4823933462986718,1.0
1519,0.7177177177177185,0.00425079702444231,0.5098039215686274,0.06381301185207792,0.09528243327126008,0.04975490196078431,0.0945568163131064,0.18376298257955065,0.29191476026324037
1520,0.5105105105105103,0.3974495217853349,0.411764705882353,0.05831934482934025,0.07867783985102421,0.05770308123249299,0.07844104588061174,0.08166094260768818,0.7168599185208399
1521,0.5845845845845865,0.15727948990435747,0.7450980392156862,0.0914848161147566,0.12026691495965239,0.05472689075630252,0.12530833744449926,0.32807823340367726,1.0
1522,0.3273273273273283,0.7258235919234854,0.27450980392156865,0.0339539142377537,0.05043451272501552,0.040826330532212886,0.05015622430521296,0.14718417676997564,0.7168599185208399
1523,0.34334334334334393,0.5557917109458028,0.1568627450980392,0.12299710056462689,0.14261328367473616,0.08592436974789916,0.15161979937510278,0.21351429635453306,0.7168599185208399
1524,0.16916916916916946,0.604675876726886,0.3333333333333333,0.05188463299252251,0.06502172563625078,0.03179271708683473,0.06561420818944252,0.1715286685700887,1.0
1525,0.6346346346346365,0.14027630180658868,0.6666666666666666,0.0554199094562287,0.05741775294847921,0.04352240896358543,0.058707449432659105,0.26163777051351017,1.0
1526,0.6366366366366378,0.14346439957492052,0.5686274509803921,0.06549163233124777,0.06253879577901925,0.03746498599439776,0.06133859562571945,0.43122853477883066,1.0
1527,0.7087087087087092,0.07226354941551572,0.29411764705882354,0.05422452820591078,0.09962756052141528,0.05423669467787114,0.09192567012004604,0.08426090674611386,1.0
1528,0.31631631631631585,0.6695005313496285,0.411764705882353,0.06989165267816268,0.0670391061452514,0.04044117647058823,0.07021871402729814,0.25616198397263484,0.7168599185208399
1529,0.5845845845845865,0.1795961742826777,0.29411764705882354,0.1611475660003052,0.2742085661080074,0.1649859943977591,0.2682124650550896,0.17370794885587787,1.0
1530,0.6136136136136141,0.14027630180658868,0.8431372549019608,0.04321176051681164,0.061297330850403474,0.03799019607843137,0.06298306199638218,0.17414242562171556,1.0
1531,0.31431431431431456,0.5515409139213601,0.11764705882352942,0.12599827051223358,0.14587212911235256,0.10504201680672268,0.1503042262785726,0.20294202838581538,0.7168599185208399
1532,0.21121121121121256,0.5568544102019128,0.9999999999999999,0.063329772623226,0.06424581005586592,0.0386204481792717,0.061503042262785725,0.2629343043544227,0.2533688498903165
1533,0.6196196196196198,0.144527098831031,0.49019607843137253,0.1060837275548095,0.13842333954065797,0.08630952380952381,0.14175300115112646,0.2072592102177901,1.0
1534,0.5905905905905904,0.15834218916046794,0.6862745098039215,0.04651813418790376,0.045779019242706394,0.030287114845938375,0.04407169873376089,0.5274754830967849,1.0
1535,0.6376376376376367,0.15834218916046794,0.6666666666666666,0.0548858029401292,0.061762880198634386,0.05910364145658263,0.06610754810064134,0.23159680556130263,1.0
1536,0.6156156156156154,0.1625929861849098,0.7647058823529411,0.02721399867745053,0.03150217256362508,0.032703081232493,0.032724880776188126,0.18103888222231418,1.0
1537,0.453453453453454,0.44952178533475085,0.5490196078431372,0.0649066585279007,0.10924891371818746,0.0932422969187675,0.10754810064134189,0.04949586902249625,0.7168599185208399
1538,0.5045045045045047,0.20403825717322022,0.5686274509803921,0.09725825321735591,0.10707635009310987,0.057773109243697475,0.10787699391547444,0.24189321526599633,1.0
1539,0.3643643643643646,0.31137088204038266,0.3333333333333333,0.06287196703799787,0.06952203600248293,0.04422268907563025,0.07071205393849696,0.23492089764279112,1.0
1540,0.2272272272272282,0.5026567481402768,0.47058823529411764,0.11338318327483596,0.08566108007448789,0.05609243697478991,0.09209011675711232,0.7100522751410326,1.0
1541,0.23223223223223144,0.5026567481402768,0.5490196078431372,0.0675517574647744,0.07495344506517691,0.04593837535014005,0.08172997862193718,0.3349057254382698,1.0
1542,0.16316316316316382,0.6269925611052072,0.5490196078431372,0.06483035759702935,0.06936685288640596,0.040581232492997193,0.07482321986515376,0.26612046730389927,1.0
1543,0.5785785785785791,0.17428267800212538,0.8039215686274509,0.04092273259067094,0.06346989447548107,0.0305672268907563,0.06331195527051472,0.18568019751451703,1.0
1544,0.6186186186186191,0.22848034006376183,0.5098039215686274,0.07673330281296098,0.07759155803848541,0.05511204481792717,0.08584114454859398,0.22623825878263754,0.7168599185208399
1545,0.5955955955955972,0.17747077577045722,0.7450980392156862,0.03733658883971718,0.048261949099937924,0.03644957983193277,0.04653839828975497,0.19138356712321208,1.0
1546,0.6126126126126117,0.13071200850159448,0.6862745098039215,0.046569001475151334,0.10661080074487896,0.039285714285714285,0.10179246834402236,0.04471662459828141,0.29191476026324037
1547,0.2042042042042045,0.5249734325185971,0.6470588235294117,0.11320514776946945,0.10567970204841713,0.06299019607843137,0.11034369347146851,0.35198824843795257,0.29191476026324037
1548,0.5945945945945947,0.15621679064824656,0.6274509803921569,0.07981077369143903,0.07216014897579143,0.042296918767507,0.07613879296168394,0.41409773658294374,1.0
1549,0.2022022022022032,0.5568544102019128,0.5490196078431372,0.13103413194974312,0.08329900001778479,0.13077731092436973,0.209176122348298,0.143191128398229,0.2533688498903165
1550,0.6446446446446448,0.13177470775770495,0.47058823529411764,0.06696678366142733,0.10226567349472378,0.059663865546218484,0.10409472126295018,0.18103888222231418,1.0
1551,0.29729729729729826,0.5823591923485658,0.588235294117647,0.03723485426522204,0.08329900001778479,0.021078431372549018,0.04160499917776681,0.18501813768085962,0.7168599185208399
1552,0.2392392392392395,0.4314558979808716,0.6666666666666666,0.06620377435271377,0.06346989447548107,0.03865546218487395,0.06660088801184016,0.3484089874622419,0.29191476026324037
1553,0.23323323323323386,0.5292242295430398,0.49019607843137253,0.09560506638180986,0.09652389819987585,0.06197478991596638,0.10064134188455846,0.27805133722293485,1.0
1554,0.6676676676676685,0.16153028692879978,0.7450980392156862,0.030723841497532933,0.04795158286778398,0.045098039215686274,0.049662884394014145,0.12852926166535633,0.7168599185208399
1555,0.19919919919919948,0.579171094580234,0.47058823529411764,0.16547128541634876,0.17628801986343884,0.11390056022408963,0.17760236803157375,0.25757575757575757,0.2533688498903165
1556,0.33633633633633764,0.709883103081828,0.21568627450980393,0.033546975939773134,0.04143389199255121,0.022934173669467785,0.03798717316230883,0.24181045778678917,0.7168599185208399
1557,0.2172172172172182,0.7938363443145589,0.39215686274509803,0.023246350272139983,0.02995034140285537,0.015581232492997199,0.029107054760730142,0.11207431621632806,0.7168599185208399
1558,0.45045045045045207,0.4442082890541976,0.8235294117647058,0.03265679841294064,0.05571073867163252,0.033823529411764704,0.056569643150797565,0.03113060509510214,0.7168599185208399
1559,0.6166166166166178,0.1594048884165784,0.7647058823529411,0.04995167607711481,0.06052141527001862,0.03900560224089636,0.05936523598092419,0.22144522144522144,1.0
1560,0.5995995995995997,0.14346439957492052,0.7058823529411764,0.0578869728877359,0.07867783985102421,0.04380252100840336,0.08172997862193718,0.22510034344353874,1.0
1561,0.45445445445445465,0.4527098831030818,0.5490196078431372,0.08881428353425912,0.10257603972687772,0.062149859943977585,0.10113468179575728,0.14409456421290745,0.7168599185208399
1562,0.6346346346346365,0.1360255047821468,0.35294117647058826,0.030444071417671293,0.03879577901924271,0.02535014005602241,0.0452228251932248,0.21670735576061018,1.0
1563,0.6646646646646648,0.11477151965993615,0.29411764705882354,0.10333689404344067,0.10242085661080075,0.06848739495798319,0.10442361453708272,0.39432559550902746,1.0
1564,0.2212212212212208,0.5749202975557921,0.6078431372549019,0.03400478152500127,0.03227808814400993,0.020833333333333332,0.03420490050978457,0.38113957048868297,0.2533688498903165
1565,0.6406406406406404,0.11583421891604706,0.6078431372549019,0.09039116943893383,0.08069522036002483,0.04814425770308123,0.0881433974675218,0.38914635660197794,1.0
1566,0.2022022022022032,0.5642933049946866,0.8431372549019608,0.026018617427132608,0.03057107386716325,0.01750700280112045,0.03338266732445321,0.08483331264396354,0.2533688498903165
1567,0.6626626626626617,0.3294367693942615,0.27450980392156865,0.0826847754209268,0.08876474239602732,0.049089635854341736,0.09620128268376912,0.32443690431856115,0.7168599185208399
1568,0.7097097097097116,0.03294367693942668,0.49019607843137253,0.051121623683808945,0.048727498448168836,0.030322128851540616,0.054925176780134845,0.3383953324781727,0.29191476026324037
1569,0.32932932932932957,0.5483528161530291,0.21568627450980393,0.23261610458314258,0.2956238361266294,0.16281512605042014,0.30455517184673575,0.18929394077323075,0.7168599185208399
1570,0.6086086086086091,0.13390010626992543,0.6274509803921569,0.05040948166234295,0.07386716325263812,0.06155462184873949,0.0721920736720934,0.23276230672680376,0.29191476026324037
1571,0.1601601601601601,0.6174282678002125,0.25490196078431376,0.058777150414568394,0.08329900001778479,0.03319327731092437,0.0651208682782437,0.22630032689204288,1.0
1572,0.2142142142142145,0.5217853347502661,0.9999999999999999,0.028816318225749017,0.03382991930477964,0.01523109243697479,0.032724880776188126,0.48564157735755376,0.2533688498903165
1573,0.7407407407407405,0.052072263549415965,0.19607843137254904,0.08166742967597539,0.09823091247672253,0.06894257703081232,0.09505015622430521,0.20517648032440933,1.0
1574,0.6916916916916929,0.15090329436769423,0.9999999999999999,0.050612950811333234,0.05338299193047796,0.032983193277310925,0.058707449432659105,0.19253527537551207,0.7168599185208399
1575,0.23723723723723644,0.5164718384697129,0.6470588235294117,0.0037133119690726892,0.004189944134078212,0.004411764705882353,0.001973359644795264,0.1982800237238107,1.0
1576,0.2982982982982989,0.5812964930924549,0.37254901960784315,0.04834935652881632,0.0611421477343265,0.031967787114845936,0.05887189606972537,0.1501082743686294,0.7168599185208399
1577,0.7157157157157155,0.023379383634431594,0.6862745098039215,0.0671956864540414,0.10443823711980137,0.042191876750700276,0.10738365400427562,0.17548723465883231,0.29191476026324037
1578,0.18918918918918948,0.5409139213602554,0.7450980392156862,0.10727910880512742,0.16356300434512724,0.09502801120448179,0.17184673573425424,0.14752210314340491,0.29191476026324037
1579,0.6386386386386391,0.16365568544102027,0.6862745098039215,0.03756549163233125,0.03879577901924271,0.025735294117647058,0.040124979444170365,0.26197569688693956,1.0
